"ASC_CAR","ASC_TRAIN","ASC_SM","B_COST","B_COST_S","B_TIME","B_TIME_S","SIGMA_1","SIGMA_2","logLike"
0,0,0,0,1,0,1,1,1,-4846.62877499883
0,0,0,0,1,0,1,1,1,-4846.62877499883
3.71533315263888,-15.7159049549422,0,-6.84251422696724,5.16192015591156,-19.0391622885216,13.975871904911,10.8571040939201,11.8260105346131,-4305.71168743391
1.3713510192651,-14.5254590328445,0,-7.26304494107221,6.08744700038539,-20.4879344351302,12.607578089223,13.8044820220931,11.9192274574856,-4140.8492659744
1.24462787178889,-14.4568866370201,0,-7.39188922165672,6.10210266956092,-20.7109064449367,12.3161114123525,13.9822144062082,11.9110836072321,-4132.28035601086
1.00273039260421,-14.1465230082759,0,-8.96855968337733,5.7679847655051,-20.5517757050534,12.2729787591289,14.5670182251111,11.5212007043197,-4088.24849296503
1.5712524092096,-13.3366025319249,0,-10.0063328486581,5.36040014739104,-20.6723431041309,12.3937390668784,15.6433443251694,10.6500409829372,-4056.61639823733
2.52094585659179,-13.0660251685633,0,-11.4822285518379,7.83134941113056,-19.9397328568858,11.8734772147074,16.3143867220574,9.64616025433161,-4030.70363597537
2.06847099014466,-13.8716731930958,0,-13.1577513286951,8.33338291876082,-15.9489235984228,9.61185344066465,18.4114758513888,11.9526915820977,-4000.64509703018
0.526977456256286,-15.2425197013363,0,-13.513018307037,8.35853280226351,-14.3965105904252,8.77386590523278,18.8735475981632,11.5294392272534,-3972.46714596897
-0.314053050156114,-17.5174831597036,0,-13.89898266585,8.65979397823523,-12.0632671415913,7.34049443857924,20.4155045043602,9.96631320436341,-3947.63378165786
-0.507225227887734,-17.9866988805758,0,-13.9277178501365,8.69442555665223,-11.7639800733589,7.14845779195754,20.6399557887606,9.36620017675892,-3940.54522168451
-1.59503997671499,-19.8791066225285,0,-12.3417405699312,7.65603188237832,-11.5391858188541,6.84358533697339,20.2698278662723,6.74107890078871,-3929.66829387523
-0.477587440311141,-20.2615941531146,0,-10.5878200773036,6.39816364935398,-10.6739219718016,6.25017226747521,20.6674899251264,6.94015987907533,-3893.59979226168
0.149278983120316,-20.5122050330907,0,-9.3571321892324,5.67065735937344,-9.9316057820348,5.73034753456539,20.83315066873,6.7520616709617,-3873.63837183901
1.38278552890564,-19.7730893571404,0,-7.39287984837126,4.88217408427023,-9.23241836024822,5.26944019824786,20.4836948493669,6.58361257422398,-3852.65673158742
1.30157055593547,-19.2577448571901,0,-5.54622055356387,3.78966853652347,-8.59529924941047,4.96480010909697,19.5003838930541,5.27055207089799,-3832.42556617889
-0.14614821444242,-17.0205724374614,0,-4.40259162214347,3.32464107804084,-6.13252019189665,3.59930512479773,17.3078047739228,3.01664561024973,-3794.57240324266
0.29912943862618,-12.8633275860839,0,-5.89586214217239,4.80190284469146,-6.41610400674574,3.86857424792182,15.3365789661941,4.01130666260898,-3751.69574115843
0.284716737767086,-12.8525331064753,0,-5.88243553960171,4.80472193089169,-6.47192242176555,3.79433504231529,15.3265096717318,4.00448413073032,-3748.97960702845
0.0915701842045472,-12.664671042098,0,-5.59264674568933,4.85011517382211,-6.59277417610751,3.90037891315101,14.9907349713494,3.87611580159423,-3743.77228720248
0.237835678858293,-12.247314719118,0,-5.35592884782852,4.73524781673717,-6.72157316521246,3.97143253320123,14.1198252781502,3.63765574883659,-3734.38251318514
-0.0374799171194139,-4.39768859706574,0,-3.75243520921502,1.59369106333532,-6.99033374279023,4.21073136450854,4.37997361520585,2.98297232963103,-3695.35010851107
0.199527589906443,-2.74497546593742,0,-3.44917931492724,1.64472168853914,-6.88719411929147,4.17789553788116,3.33127952164384,2.7338831945531,-3673.52990026102
0.352117417627602,-1.64813780479308,0,-3.26777513194741,1.79440679280595,-6.78203727329586,4.12987629291397,2.58513807873759,2.62891202918783,-3655.94378705984
0.452604305301314,-1.00360930762121,0,-3.14722810427689,1.88821868482269,-6.73475180225205,4.10778722725593,2.1030791672433,2.62802401311237,-3650.86999818059
1.74963119472345,0.645472541615717,0,-5.457524519611,3.19643843396089,-9.7410563073699,5.99188409094445,2.56689566770401,4.05482013176973,-3647.63692097211
1.9261498857538,0.0055953663139906,0,-4.96505314763827,3.06645689555768,-8.94026620975893,5.45479639030426,3.04535360901024,4.16659840350824,-3626.46132493097
0.819960435343021,-1.33502770138056,0,-5.09640675032513,3.35242606724481,-4.2793530975793,2.4962410794772,2.69552749052661,2.00338568143363,-3617.08108140114
-0.102808413320715,-1.54386746403254,0,-5.11176290767293,3.10909388251655,-6.05414207639785,3.67291837083236,3.72706869312599,4.08066017092689,-3596.34802057921
1.35885157286721,-0.558966749796284,0,-4.81649739011061,3.3222165335945,-7.48443907116853,4.48443561031654,3.56911327385592,3.55598458816907,-3583.09279936959
0.902127932738628,-0.819606761924763,0,-5.12608445989919,3.28882388727286,-6.32455727528064,3.70068432308892,3.13096628444074,3.36853252163055,-3568.87772190077
0.699339956526596,-1.0890285000454,0,-4.78707480814474,3.25653128413624,-5.57163990302428,3.23406731440603,3.2263636945211,3.11362181032895,-3567.93102348884
0.766354957553588,-0.931555595394169,0,-4.8469549530636,3.27453513808884,-5.88117634669135,3.44632782858857,3.10775535479531,3.03180315014587,-3566.73223348427
0.777709410195148,-0.919357885025284,0,-4.83456249019474,3.26750775511251,-5.88426193580638,3.44831976297239,3.08785870424852,3.05344947077736,-3566.63652247035
0.77428682507072,-0.917341757802231,0,-4.81025316306895,3.25910159076483,-5.86388574248651,3.4374936586892,3.06403897263741,3.08990388675946,-3566.56827227128
0.773741189857477,-0.921189140920368,0,-4.80700248926616,3.26971927870781,-5.8713608136952,3.42803227152216,3.0609786959606,3.08971512529226,-3566.557710784
0.773589823922264,-0.92612695206998,0,-4.8053103265286,3.28086344546125,-5.87101836396711,3.43107229791701,3.0588540739971,3.08849861467324,-3566.54927164565
0.766095393151134,-0.93317306761937,0,-4.82233977996553,3.29762699782953,-5.87205047711985,3.43147871279414,3.06778103844006,3.07653449326794,-3566.54152331237
0.761778641632557,-0.949185310472219,0,-4.84647625300396,3.30625231330342,-5.87365086955206,3.43175915833816,3.06577771363645,3.08016114520922,-3566.53754862145
0.75529654435951,-0.952580523494319,0,-4.85522126388453,3.31325676922021,-5.87319291271483,3.43202726078172,3.07239438134461,3.09200657915826,-3566.5359096977
0.759588990473157,-0.954046929760344,0,-4.85690051618927,3.31465857829965,-5.87470695476212,3.4327449656306,3.07700994559438,3.09488883645211,-3566.53531709687
0.761330393603842,-0.953188294568085,0,-4.85621974257331,3.31270679574195,-5.89225020252088,3.44482403114029,3.08223588672522,3.09796039850913,-3566.53487318617
0.765784550044931,-0.942212416544526,0,-4.85733160175242,3.31393607795637,-5.89253189255339,3.44662042769795,3.07716517100287,3.09788490573637,-3566.53368097562
0.764521800628363,-0.944291845930689,0,-4.85158604833895,3.31002339547775,-5.88553459453327,3.44306420776241,3.07632522002553,3.09462870579435,-3566.53278122814
0.763745519075363,-0.945044474633164,0,-4.84864581862451,3.30846731222373,-5.87928700367144,3.43943000978711,3.07466228332372,3.09233334315381,-3566.53256319851
0.763755208015446,-0.945065273757198,0,-4.84859183844371,3.30839785586252,-5.87940480483086,3.43950843028533,3.0747361379104,3.09234785044014,-3566.53256295328
0.763755207566473,-0.945065268209279,0,-4.84859207801444,3.30839800928419,-5.87940598925209,3.43950752777548,3.07473600714045,3.09234795711835,-3566.53256295321
