"","cheap","expensive"
"Explanator 1 (car_availability), mean when alt is chosen:",0.3597,0.3975
"Explanator 1 (car_availability), mean when alt is not chosen:",0.3975,0.3597
"Explanator 1 (car_availability), t-test (mean if chosen - mean if not chosen)",-2.31,2.31
"Explanator 2 (hh_inc_abs), mean when alt is chosen:",75114.7589,77861.3778
"Explanator 2 (hh_inc_abs), mean when alt is not chosen:",77861.3778,75114.7589
"Explanator 2 (hh_inc_abs), t-test (mean if chosen - mean if not chosen)",-1.83,1.83
"Explanator 3 (business), mean when alt is chosen:",0.0639,0.1208
"Explanator 3 (business), mean when alt is not chosen:",0.1208,0.0639
"Explanator 3 (business), t-test (mean if chosen - mean if not chosen)",-5.85,5.85
